id	label	fmqg	zmqg	total	crowd9	fmqg	zmqg	crowd3	crowd_labels									data
2071	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	充满灵性，玻璃种艳绿翡翠猴桃。翠色艳阳纯正，清脆迷人，玉质水润细腻通透，用料硕大饱满，寿桃是王母娘娘的仙桃，食之能长命百岁，佩戴能长寿，精雕一只灵猴趴在寿桃上，寓意吉祥如意。
2072	1	2	7	9	1	0	3	1	1	1	1	1	0	1	1	1	0	我终于等到换手机了，简直没想到现在手机都四核了，太好太强大了，三星Galaxy SⅢ和HTC One X都很诱人啊，纠结ing。。。
2073	1	2	7	9	1	0	3	1	1	1	1	0	1	1	0	1	1	能得到这个三星手机，就是我2013年的最美好的愿望！星绝对 aby小米酒 胖囡xq。
2074	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	昨天在理发店见识了三星的那款像笔记本大小的手机！彻底折服！原来手机可以做成那样！
2075	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	很少有年轻女子像我这般喜爱翡翠，尤其是玉镯。那冰莹圆润的光泽，不浮华，不造作，深沉而厚重，低调而炫丽！
2076	1	1	8	9	1	0	3	1	1	1	1	0	1	1	1	1	1	是不是韩剧看多了，三星的手机好好看明年买。
2077	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	这里的翡翠各个亮瞎了我的眼都是极品#虹桥古玩城# 我在:http://t.cn/zWgvTsH。
2078	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	没等到ipad3就买了三星的galaxy tab 7.7，兼有手机和ipad的所有我要的功能，待机时间还特长，用了一个月，满意！
2079	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	0	1	总算是买到了梦寐以求的手机…发条微博庆祝一下…三星Galaxy S3没有让我失望…虽然塑料感有些强…但很多功能设计的非常人性化…运行速度也非常快…逛论坛研究了四个小时刷了个rom…刷机也没有自己想象中这么困难…总的来说是物超所值…最后要感谢财政大臣小猫 的大慈大悲……
2080	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	旦面的翡翠戒面种、水、色俱佳，绿色阳俏匀正，如一泓碧水让人沉溺其中。铂金的戒托厚重敦实，显得沉稳而大气，而翡翠又在沉稳之中注入了一股灵动的气息，令人见之忘俗。
2081	1	2	7	9	1	1	2	1	0	1	1	1	1	0	1	1	1	今天看到博物馆有好多的宝石，玉，翡翠，manao什么的，感觉玉镯好漂亮。
2082	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	距离上次打台球已经是去年夏天了。时间过得好快，没抓住的都失去了.我现在喜欢各种中国民族元素的东西。我们中国传统文化太博大精深了，需要花太多的时间去领悟。我喜欢翡翠陶瓷玛瑙蜜蜡水晶都喜欢啊啊啊啊啊~
2083	1	1	8	9	1	0	3	1	1	1	1	0	1	1	1	1	1	三星的手机背景美死了，天气好背景就出太阳，下雨天就有雨点，今天飘雪花了，太美了太美了。
2084	1	2	7	9	1	0	3	1	1	1	1	1	1	0	1	1	0	漂亮～不过最喜欢的还是翡翠，因为像二哥的眼睛～
2085	1	2	7	9	1	0	3	1	1	1	1	1	0	1	1	0	1	通透莹润、种水俱佳的冰种，在光线下闪烁潋滟的荧光；精巧包围式伴钻设计，时尚动感；冰种925银镀玫瑰金缅甸翡翠锦上添花胸坠。
2086	1	1	8	9	1	0	3	1	1	1	1	0	1	1	1	1	1	小博 三星这次霸气了！！
2087	1	1	8	9	1	0	3	1	1	1	1	1	1	0	1	1	1	#我爱NoteⅡ#NOTEII喜欢他有100个理由.屏幕够大，性能好，连拍给力，最重要我喜欢我选择……爱三星。星手机官网 兄窘弟_恩 马肥310 伤风景。
2088	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	"翡翠手镯在当今时尚界已经具有很高的地位，成为一种身份的象征，其集天地灵气于一身，昭示着佩戴者的高贵典雅。冰白翡翠手镯一直为年轻人所喜爱，而这种白底飘花的手镯沉稳大气，一直为成熟女性所偏爱,因为平和的气质才能与之相得益彰。"
2089	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	0	1	#心系天下#龙 俺就要去看十二生肖啦，三星手机真强大，还有给电影做宣传，龙 是共同点，哈哈！！
2090	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	一瓣心香礼佛陀，瑶台明镜照婆娑。此进财观音取料老坑玻璃种翡翠圆雕而成，造型饱满圆润，质地细腻，水头足处有莹光可见，翠根浮动其中，如仙雾缭绕。亲善缘，进钱财，仁厚者，天地不欺。（10859351）
2091	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	第一次使用三星牌子的手机，感觉不错，顶一下。
2092	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	哈哈这绝对是翡翠中的高货!!
2093	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	这个够给力！三星还是很牛的！
2094	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	通体轻淡的浅紫色，遍布玉身，明丽动人。冰种淡紫罗兰缅甸翡翠福瓜挂件。
2095	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	西塘印象，很美，一定要带你来感受一次兜里有糖cher 三星手机的摄像头很给力啊 西塘很不错蒲1018。
2096	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	唯美动人的翡翠传说 为翡翠增添了一份神秘感_翡翠寓意_翡翠。
2097	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	哇！！韶涵用现在用的手机是我想买的三星盖世3，好有缘啊…
2098	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	"三星的P1000,有意思，用了一下，觉得可以当手机，平板电脑，可以汽车导航，挺方便，一机多能，7英寸大小的机身，大小比较好，携带比IPAD方便，屏幕比IPHONE 4大挺多，看东西舒服。搭配人气颇高的Android系统，还可以插入标准SIM卡实现打电话、发短信。支持多点触控；分辨率：1024×600像素。"
2099	1	3	6	9	1	1	2	1	1	0	1	1	1	0	0	1	1	刚才去商场看了一下诺基亚和三星的手机 从外型 配置 手感都比苹果的5 强很多 价格还比苹果便宜 真心想换了。
2100	1	1	8	9	1	0	3	1	1	1	1	1	1	0	1	1	1	原来三星手机还有这个功能啊。
2101	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	喜欢三星i9100
2102	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	"我买的三星手机,那里有预装的，挺好用的。"
2103	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	参观富御艺术中心，曾经捐赠给故宫的翡翠雕件，巧雕技艺前无古人，后无来者[强]
2104	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	绿色是翡翠的代表色，同祖母绿宝石相媲美，有过而无不及。翠色之美，是生命的含义，给人最大的满足，能焕发人们无限激情。绿色是生命和青春的象征，体现着和平与安宁。凡是佩带翡翠的人，大都显得朝气勃发，表现着理性的自然讲究。
2105	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	冰种晴水略带黄翡缅甸翡翠a货龙戏珠挂件 高：51mm 宽：34.6mm 厚：6.1mm 一款看起来很有味道的宝贝 超值推荐！
2106	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	翡翠镶钻戒指 送长辈的礼物首选 可定做下天籁。
2107	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	再过几个小时就可以拿到三星Galaxy tab了！虽然对三星不是很感冒，但这款平板手机真的太强了！打算好好研究一下安卓。以后出去旅游不用再带笔记本电脑了？期待！
2108	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	配置好强大，不过据网上消息说明年三星要出可折叠屏幕的手机，同时支持无线充电。
2109	1	2	7	9	1	0	3	1	1	1	1	1	0	1	1	0	1	一个制造低价mp3却追求音质的公司；一个雄心勃勃自己研发过手机系统的公司，一个在三星侵权案被当作正面举证的公司；一个时至今日还能为了不侵权而研发新的手机解锁方法的公司。没错，这真的是个中国公司！魅族，mx2我一定会买！（这不是广告，宣传魅族，只是因为感动和尊重，加油！）aka_徐伟光。
2110	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	猴通侯，有加官进爵、节节高升之意，桃有寿的寓意。寓意：飞黄腾达，吉祥平安这个翡翠灵猴献寿挂件采用天然翡翠精心巧雕而成，玉质晶莹，色泽晶润。此款灵猴，造型丰满、意趣横生，猴子与寿桃作为点缀，别具情致，令人爱不释手。
2111	1	4	5	9	1	2	1	-1	1	0	0	0	0	1	1	1	1	这两天入手手机是把我弄的焦头烂额的，到现在我认定了一款索尼的LT29i，管他抵制日货什么的，真心爱上LT29i了，对于喜欢拍照和自拍的我来说这款手机完全可以满足我，外观配置都能满足我的需求，就OK了，给妈妈打电话妈妈也同意了，就是某某人哼~有严重抵制日货的心态非要我看HTC或者三星...NO-NO-NO-NO。
2112	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	新收的翡翠竹子，很喜欢。
2113	1	1	8	9	1	0	3	1	1	1	1	0	1	1	1	1	1	一颗冰种接近完美的翡翠，怎么办。
2114	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	0	1	本来对赏菊沒啥兴趣，没想到随手一拍居然比真花漂亮，朋友其他手机拍同一朵花也比不上，三星屏，真不是盖的！
2115	1	3	6	9	1	0	3	1	1	1	1	0	1	0	1	1	0	#大手机显脸小#。真够牛的，是三星的哦！！！
2116	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	高档的翡翠具有财产性、保值性、投资性。
2117	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	#我爱NoteⅡ#屏幕很大，手感超好，相机效果超级棒星手机官网 小宇3 锅_ 耔面。
2118	1	1	8	9	1	0	3	1	1	1	1	0	1	1	1	1	1	#我爱小米手机#2月份拥有第一台小米，8月份帮LP再抢一电信版小米！使用起来顺手顺心！支持国货，支持小米！打败水果、打败三星！小米无敌！加油...期待再次爆发！米手机。
2119	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	冰种黄翡，柔媚动人，质地冰透，双面雕刻，一面雕荷叶，似随风起伏；另一面雕莲花金鱼，寓意连年有余。冰种黄翡缅甸翡翠连年有余挂件。
2120	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	#我爱NoteⅡ#大屛、大气、功能更强大，轻便。三星倍棒，特钟爱还有星手机官网 色之小男人 共毛狮 伤之泪。
2121	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	最近对翡翠和彩宝特别喜爱家里人很多年前送的戒指现在看起来有一种复古的感觉冬季要到了 防止身体干燥很重要哦。
2122	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	超甜糖果翡翠荷叶吊坠[超级喜欢！！！
2123	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	三星手机的相机功能越来越牛叉了。当然，一定也很美味！
2124	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	所有的饰品中，我唯独最喜欢翡翠和红宝石。
2125	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	好喜欢这个翡翠米勒！你们的购买力真赞。
2126	1	1	8	9	1	1	2	1	1	0	1	1	1	1	1	1	1	胸链上的翡翠呈圆形，代表了天地之间的和谐圆满，象征了永无终结、永环永圆。近千年的东方文化中，翡翠不仅是爱情的忠诚、友谊的传递，更是亲情的延续。它带着吉祥的寓意，世代相传、直到永远。
2127	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	就这次出去耍拍的？手机拍摄效果确实不摆了，三星的效果就是好。
2128	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	在收藏界，翡翠一直以来都保持着宠贵之姿，原材料的稀少使得它更加的弥足珍贵，拥有极高的收藏价值和投资空间。而这种市场上本来就稀少的紫罗兰翡翠更是身价不菲，这个手镯玉质温润透亮，明亮细致，若非玉缘极难遇到。
2129	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	糯种光润柔美靓丽淡紫浪漫翡翠A货手镯57.7mm 带权威证书尺寸：57.7mm*13mm*6.6mm 46.58克 糯种淡紫罗兰手镯，水亮光润，细滑均匀，淡雅紫罗兰，独特魅力，不见光死，古典浪漫，清新素雅。
2130	1	6	3	9	-1	2	1	-1	0	1	0	0	1	0	1	0	0	年底再买手机我说不定真的要和三星S3拜拜了，这款机子的字库问题挺严重的，可是我真的好喜欢盖世三怎么办！！！
2131	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	花好月圆冰紫翡翠摆件高23公分左右，正紫色偏红+正阳绿，在摆件里面属于难得的高级品，侧面。
2132	1	4	5	9	1	3	0	-1	0	0	0	1	1	1	0	1	1	好漂亮的一个观音翡翠我几时也能买的起？
2133	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	应该是豹纹花青原料，翡翠首饰是高雅圣洁的象征，这款吊坠加上流行的豹纹元素，让人眼前一亮~小梅001 essa 娱yessica。
2134	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	冰种紫罗兰缅甸翡翠如意挂件，水润感非常好的冰种，温润亮泽，淡淡的紫色，满含温馨的祝愿。水头十足，贴身佩戴舒适！如意形状如心、如云、如芝，长柄宛曲，赏心悦目。
2135	1	1	8	9	1	0	3	1	1	1	1	1	1	0	1	1	1	冰种缅甸翡翠黑冰龙牌挂件 -【尺　　寸】 53.7*38*8.5mm （高/宽/厚） -黑冰龙牌极为少见-此宝贝雕工精细-适合男士佩戴哦-结缘价6880元-可6500元出售哦-男士朋友看看哦-女性朋友也可以买了送给亲爱的他哦[礼物]
2136	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	#三星I9300 GALAXY SIII系列# 好喜欢这款手机啊~~支持星。
2137	1	2	7	9	1	0	3	1	1	1	1	1	1	1	0	1	0	"刚才我的三星手机从近两米的床上摔下来,还是滑盖状态,还是好的,谁说只有诺基亚耐摔。我的三星好样的。"
2138	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	润翠堂精品翡翠:又一款漂亮透亮的冰种布袋佛，总有一款适合你 #拼图#
2139	1	1	8	9	1	1	2	1	1	1	0	1	1	1	1	1	1	如今在做互联网终端的行业上，手机的更新速度犹之最快，很多企业都在拼硬件，却忽略了研发和自主创新，没有自己强大特长的企业怎能和其他企业竞争？手机硬件四大项:屏幕，CPU，外观，系统。不自主研发，一味靠进口只会被别人牵着鼻子走，三星的屏幕，CPU做的很不错，苹果的系统，外观和体验很棒。
2140	1	1	8	9	1	0	3	1	1	1	1	1	1	0	1	1	1	和美天下珠宝网请天下爱翠之人共赏极品翡翠宝贝：玫瑰金镶钻玻璃种强荧光笑佛缅甸翡翠挂件。
2141	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	虽然都不是什么正阳绿牛逼XX的种水。但是小巧莹润的还是很可爱。这就是翡翠的魅力！
2142	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	幸福是什么？一个人如果可以“福禄双全”，是不是特别幸福？特别令人羡慕？在翡翠雕件中，葫芦谐音“福禄”，寓意“福禄双全”。这件通灵传世翡翠“福禄双全”翠件，葫芦蒂弯曲成如意状，寓意事事如意。叶片飘展，寓意事业发展。
2143	1	1	8	9	1	0	3	1	1	1	1	1	1	0	1	1	1	保险基本意义在于让我们每一个人老有所依，少有所养，壮有所靠，让我们每一个家庭享受到内心安详的幸福保障--- 太平洋。
2144	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	一块价值162万的，心形的翡翠，的确漂亮。等咱有了钱，买下来，将它带在爱人的胸前...
2145	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	非常漂亮的翡翠！而且工作人员都超级负责特意从深圳赶过来！非常感谢！有机会继续合作！
2146	1	1	8	9	1	1	2	1	0	1	1	1	1	1	1	1	1	le2007 给你欣赏一下她家的仿古翡翠，糯种的，不贵的，因为没广告也不会有人抢，雕工都是比较细腻的。第一排起，鸳鸯发簪，大白菜摆件。第二排起，羊头玉杯，心经玉简。第三排起，长寿决玉简，龙凤佩，发财摆件。
2147	1	3	6	9	1	0	3	1	1	1	1	1	1	0	0	1	0	有人切到一快极品翡翠，脸都笑歪了！
2148	1	1	8	9	1	1	2	1	1	1	0	1	1	1	1	1	1	顶级翡翠：玻璃种，种色俱佳，曾获大众最喜爱奖。
2149	1	1	8	9	1	1	2	1	1	0	1	1	1	1	1	1	1	新请的冰底飘花翡翠观音…好漂亮，好喜欢。如获至宝啊！愿保佑平安，健康…
2150	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	把以前转的也翻出来了，这个也好看，秀气些，戒面啊戒面。。。喜欢上纯色翡翠的戒面了啊。。。哎。。。
2151	1	1	8	9	1	1	2	1	0	1	1	1	1	1	1	1	1	这个黄翡外观没那个紫翡漂亮，不过翡翠这种物件得看种，看水头?哈哈。表示喜欢！
2152	1	1	8	9	1	0	3	1	1	1	1	1	1	1	1	1	0	跟几个韩国留学生扯了好久，他们的三星手机好大好拉轰。
2153	1	1	8	9	1	0	3	1	1	1	1	1	0	1	1	1	1	这手机功能很强大呀。果断换三星吧。ena小猫。
2154	1	1	8	9	1	1	2	1	1	1	0	1	1	1	1	1	1	"上乘的高冰种翡翠, 喜欢! 优雅于心!"
2155	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	"18K镶钻桃心碧玉戒指 简单大方的款式,碧玉有翡翠的艳丽色泽,同样的养眼."
2156	1	1	8	9	1	0	3	1	1	1	1	1	1	1	0	1	1	情沙漏:翡翠很复杂。翡即红玉，翠即绿玉。翡翠即一块玉中含红绿二色，所以难得。缅玉中的翡翠品质较佳。
2157	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	翡翠中最喜欢的就是紫罗兰。
2158	1	2	7	9	1	0	3	1	1	1	1	1	1	1	1	0	0	极品罕见雪蜜白俏糖皮丝旺财貔貅玉雕小作品，翡翠尺寸高3.00cm 宽6.50cm 厚2.60cm 重量128.80克，人以玉的品德要求自己，人就能慢慢具备君子的品德了，同时也就会同玉结缘了，彭鸿大师藏品非卖传世珍品。
2159	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	水头很足，上上品 我翡翠。
2160	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	立新 我支持你换三星的手机。
2161	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	玻璃种蓝水圆贝挂件：长60.8mm，宽32.2mm，厚9.9mm。种质细腻，通体均匀。淡淡蓝水，清凉通透，莹莹美玉，洁净无瑕。雕工简洁、线条流畅，随形修饰，一块璞玉散发出醉人气质！近年，玻璃种越发珍贵，蓝水玻璃种更为罕见。
2162	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	#我爱NoteⅡ#我爱这部！屏幕够大！看电影够大啦！！三星的时代来啦！！而且加上是我们家李炜拍的广告！！星手机官网 ill漂亮死了 着光梦游 老太婆兔兔兔。
2163	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	冰玻种飘花大叶有成翡翠挂件㊣种地细腻干净，水头好，花色飘逸，头肉厚实，品相大气饱满，乃难得极品大业有成。
2164	1	3	6	9	1	0	3	1	1	1	1	1	0	1	0	0	1	无字牌收到，谢谢老板送的翡翠珠链虽然不懂，但看着挺润的，喜欢云间-翡翠 。手机像素不好，拍的一般啦。
2165	1	2	7	9	1	1	2	1	1	0	1	1	1	0	1	1	1	各有各的美，我更喜欢翡翠一些。
2166	1	1	8	9	1	0	3	1	1	1	1	0	1	1	1	1	1	三星的手机屏幕做的是好呀，上微博的照片跟手机上看的效果完全不一样。
2167	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	婆婆为宝宝准备的一对翡翠挂件！真的很漂亮！婆婆。
2168	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	还没老到动不了就给终身了啊 翡翠真心漂亮!
2169	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	黑色郁金香的诱惑 翡翠冰种桃心18k黑金伴钻戒指 | 极具魅惑而性感的款式～
2170	1	5	4	9	-1	2	1	-1	0	0	1	0	1	1	1	0	0	看上一块翡翠，冰种清透观音，雕工上乘，设计的样子不多见，观音开脸清晰，大小合适。唯一的确定就是价格超过我对它的预判，标价对折差不多。考虑到雕工，比同等大小种的贵五千也应该。这个雕工至少值五千。真纠结。想要却没有升值空间了。
2171	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	哎呀！哎呀！我最爱的翡翠啊！好美啊！太美了！
2172	1	0	9	9	1	0	3	1	1	1	1	1	1	1	1	1	1	翡翠蛇很少见到有如此优雅的造型。蛇年献礼。
2173	1	1	8	9	1	1	2	1	1	1	0	1	1	1	1	1	1	很好啊！这个品级的翡翠当然值得收藏啊~
2174	1	2	7	9	1	0	3	1	1	1	1	0	1	1	1	0	1	虽然刚买了三星，但真心祝愿诺基亚能借此起死回生，怀念当初我的第一部手机诺基亚5100，流线型，经典啊。 《击败三星Galaxy！Lumia 920成亚马逊最畅销手机》 (来自 机搜狐) http://t.cn/zj2jAdZ。
